"","SSA_00299","SSA_00222","SSA_00108","SSA_00050","SSA_00003","SSA_00018","SSA_00204","SSA_00096","SSA_00359","SSA_00123","SSA_00005","SSA_00254","SSA_00091","SSA_00080","SSA_00033","SSA_00178","SSA_00097","SSA_00138","SSA_00367","SSA_00239","SSA_00105","SSA_00151","SSA_00229"
"Km2_HCO3",0.0563282072307572,0.0563284994085726,0.0563282318516318,0.0563282066876768,0.0563287557798991,0.0563281851283804,0.0563281070563607,0.0563281520416147,0.0563283661234586,0.0563280345411526,0.0563274683697375,0.056329242136711,0.0563279531359578,0.0563289886864974,0.0563278390520597,0.0563282252413051,0.0563284067072662,0.0563275702575132,0.0563284740228064,0.0563285928446261,0.0563283041118077,0.0563284473140967,0.0563283532237392
"Km2_PEP",0.162972396578502,0.162974519019138,0.162974158044029,0.162972125914615,0.162968917914076,0.162975870704288,0.162973611296268,0.1629776524215,0.162976091429687,0.162973985929914,0.162971628258937,0.162973515411702,0.16297441709971,0.162974369826065,0.162975273747241,0.162977768108547,0.162974613706915,0.162976982719537,0.162972301195152,0.16297541532956,0.162978362287048,0.162981178103546,0.162977693050982
"Km6_CO2",0.0273771759704647,0.027376909170746,0.02737707744449,0.0273768800276497,0.0273769799829109,0.0273768981391726,0.0273773129679154,0.0273764510738162,0.0273768944675223,0.0273768705780732,0.027378022279639,0.0273766561673257,0.0273771953024524,0.0273765798367444,0.0273771361812149,0.0273765203189665,0.0273767691577448,0.027376814924555,0.0273771471356542,0.0273766685743409,0.0273770055058032,0.027376574728079,0.0273770560865731
"Km6_O2",0.264374238628711,0.264376610220232,0.264373390755749,0.264375199955832,0.264375241097847,0.264375353193272,0.264375069922907,0.264372590606039,0.264374651568135,0.264373072731128,0.264374444778109,0.264374961602102,0.264375018522335,0.264375157953139,0.264374950284728,0.26437474317401,0.264375298026529,0.26437742475149,0.264372679355004,0.264372685628873,0.264371455810711,0.26437283994931,0.264374507737557
"Km7_PGA",4.96448430839288,4.98659637915518,4.97002673300732,4.99804785522292,4.95522385554716,4.95047872976517,4.99944121843308,5.0287394369392,4.9997477834062,5.059006390441,4.96236012044556,4.97824992763645,4.96780736496788,5.04022973453296,5.01982032684285,5.00028491745759,4.96200979294726,4.99914372641585,5.02492969035676,5.03356427831152,5.0143272326257,5.04272874324576,4.97332154208906
"Km10_GAP",0.0555122060877787,0.0552620069263666,0.0566599469748843,0.0564411814733425,0.0559705865644204,0.055704730286222,0.0551566361754823,0.0557681420604185,0.0556858395060644,0.0559727692804702,0.0566139415194889,0.0554174958975613,0.0540619663104156,0.0548757504467912,0.0566630450517436,0.0549986709466951,0.0553687610590547,0.0562504141292696,0.0561829070262702,0.0554480984401602,0.05533425876478,0.0554222258286762,0.0543698415578018
"Km12_DHAP",0.914585665459798,0.807684951725825,0.484974531692773,0.78201928008733,0.762570546958836,0.688031389515106,0.491429133535812,0.759289016285574,0.622607941415186,0.484568207309744,0.657684004736184,0.691788028398679,0.569793776562068,0.794639482977994,0.647739932477368,0.623576996106208,0.679057365170654,0.967576717019162,0.489974037063498,0.722933304153077,0.161913910601164,0.437568361915279,0.718871586845721
"Km12_E4P",0.245584802494266,0.245580918129772,0.24558183453833,0.245588465083532,0.245584618836985,0.245584262026958,0.245582110957282,0.245588546138016,0.245581217512432,0.245579014618413,0.245583604588883,0.245580145061515,0.245583686769798,0.245578071367603,0.245578819105303,0.245585862392285,0.245586140101478,0.245579320853721,0.245578257710652,0.245583490390877,0.245585178875947,0.245575883840781,0.245577171045465
"Km14_GAP",0.110360265688891,0.110361933558105,0.110360359267336,0.110363906077314,0.110362988693289,0.110361291535608,0.110362753301458,0.110360916772444,0.110361924061422,0.110360643369064,0.110365994450216,0.110362102204392,0.110360623141919,0.110362103940355,0.110363413050253,0.110363499514591,0.110362934470107,0.110359538884362,0.110363473393217,0.110362704275289,0.110361464731167,0.11036285335141,0.110360006777649
"Km18_Ru5P",0.055274894100521,0.0552741994056005,0.0552750276229605,0.0552739043844162,0.055273509356995,0.0552750471006256,0.0552747525838505,0.0552738186432036,0.0552744751191644,0.0552755484800278,0.055274195907602,0.0552759296945783,0.0552738172821901,0.0552745519216643,0.0552752985040656,0.0552737616984818,0.0552740614348002,0.0552740175765682,0.0552748254268653,0.0552752732645475,0.0552759042022986,0.055274246026786,0.0552753522725793
"Ki57",0.246788741116058,0.235482099551299,0.225643576655134,0.237008998119909,0.19684063054363,0.221640917398335,0.236087284672138,0.241721842447379,0.225057121656484,0.245876731168642,0.190116771415719,0.229869991553489,0.226971645975192,0.217233385707539,0.231644801219615,0.255814011724922,0.241093619027034,0.239474529495453,0.233862661930381,0.238569376993324,0.230343044250729,0.223106020445975,0.233712085453108
"Vm6y22",0.0773320051212008,0.0704356311104001,0.0725991312311725,0.0692381670984358,0.0748587989264045,0.0719644690233551,0.0708887954850399,0.0722017831713693,0.0756854336361773,0.0707307621192561,0.0862565176592577,0.0762922740646711,0.0679024442451203,0.0664959657683367,0.0775263706570936,0.0733593030655601,0.0700687995845616,0.0704043349948489,0.073253471444016,0.0714928066614179,0.0755017959975886,0.0728925481301619,0.0729470995849884
"Jmaxy22",0.944336764901137,0.94433845764289,0.944338116178559,0.944335519937295,0.944339253315882,0.944336926960581,0.944335305373169,0.944337898928285,0.944342133711562,0.94433229490004,0.944330260263149,0.944340281677116,0.944336914220521,0.944337453553138,0.944336478792691,0.944339150293286,0.94433845434484,0.944339750587153,0.94433556192804,0.944334869891666,0.944337666046405,0.944340097019376,0.944339953374058
"KaRac",18.0172468199268,18.0171817887711,18.0166694649153,18.0169685176775,18.0173704461127,18.0173607367105,18.0169844437021,18.0171238200322,18.0171880832706,18.0168413609427,18.0174654572586,18.0172861310474,18.0168626899277,18.0169432259881,18.0172158088595,18.017480452164,18.0166659680552,18.0169234516183,18.0168203345696,18.0171426591509,18.017230611527,18.0172691078619,18.0172295498635
"tao_ActRubisco",224.950165652733,224.95321740013,224.95316001597,224.950586975976,224.94749258852,224.949262128015,224.951009175787,224.953160027364,224.95336253758,224.950959963447,224.942396009723,224.952643503731,224.949273091305,224.951462979014,224.953237755289,224.954430986287,224.954674771088,224.951801224408,224.950678356616,224.950491792627,224.955619988689,224.956084753488,224.95267835648
"Perm_CO2",0.135551229364133,0.125167392157566,0.100231318387418,0.146557837353405,0.120938005814554,0.122775685938364,0.126184591356357,0.113651798479946,0.105534736405933,0.110129657284813,0.121528251472277,0.107604035172282,0.116662233543605,0.121831685914516,0.100393907459093,0.129258538612164,0.147427486700684,0.100267515121963,0.120251863075332,0.130983412137121,0.120546530538152,0.0951557487057573,0.118193626797592
"BBslope",2.842018098679,2.84202827543166,2.84202209873971,2.84203291347139,2.84203014518573,2.84202205006232,2.84201744890461,2.84201098440581,2.84202505964082,2.84200923966358,2.8420062009332,2.84203071932944,2.84202896588499,2.84202845731064,2.84200522897862,2.8420185196171,2.84202474470869,2.84201580013785,2.84201371084601,2.84202156627507,2.84202491806038,2.84202874257729,2.84203322464992
"MRd",1.20166463318558,1.18533895015738,1.23554369950759,1.25447708509533,1.25160692858656,1.27733374116853,1.25990478469099,1.10798696814677,1.18283543203688,1.20381609563313,1.29183327785603,1.16348818496712,1.13189564552792,1.18859175368386,1.20486626112854,1.18007293206198,1.03102366999086,1.09209612172565,1.30146966271768,1.239475236821,1.26800612789424,1.16455299158598,1.15867351361424
