"","SSA_00262","SSA_00271","SSA_00235","SSA_00009","SSA_00013","SSA_00121","SSA_00286","SSA_00128","SSA_00126","SSA_00304","SSA_00110","SSA_00238","SSA_00001","SSA_00075","SSA_00062","SSA_00079","SSA_00216","SSA_00139","SSA_00227","SSA_00160","SSA_00275","SSA_00209"
"Km2_HCO3",0.0557809825878948,0.0557820458498215,0.0557817401918972,0.0557810370274991,0.0557817779394675,0.0557821152453717,0.0557815618529443,0.0557825176159261,0.0557813837872772,0.055781809306613,0.0557809836989419,0.0557819389573814,0.0557815067759357,0.0557817097472871,0.0557818544406665,0.0557817240908439,0.0557813517934108,0.055780819901023,0.0557810891993204,0.0557811835932447,0.0557819172667729,0.0557811795549392
"Km2_PEP",0.15588245787229,0.155886497193648,0.155884892138939,0.155884945814314,0.15588413646309,0.155882588482655,0.155881489795168,0.155883440240333,0.155883166214454,0.155881544968733,0.155887253098192,0.155882776408172,0.15588498841058,0.155884616210176,0.155883233311342,0.155884561085458,0.155886474563118,0.155883964833356,0.155885318457273,0.155883702287811,0.15588401554897,0.155884088179878
"Km6_CO2",0.0214182633679659,0.0214182958617372,0.0214184371970184,0.0214182715539551,0.0214182740363624,0.0214182177776824,0.021418554682792,0.0214182587431799,0.021418026916148,0.0214180877708922,0.0214185224069967,0.0214180604458795,0.0214187580294167,0.0214182853709013,0.0214181735948371,0.0214186140935544,0.0214180818882958,0.0214185709415427,0.0214181670992396,0.0214183158573895,0.0214181247580431,0.0214183227924233
"Km6_O2",0.239843170958614,0.238877646140232,0.255348798220176,0.264239375050312,0.25387534336579,0.253146554456447,0.281243261110194,0.257276772398093,0.225739361962713,0.259712232818416,0.246215526747975,0.250825996944177,0.26853511655366,0.244850746642507,0.253456832397945,0.25012992319317,0.216230340111092,0.240299694332712,0.255004621495654,0.225482738446105,0.266883301785158,0.231445408732556
"Km7_PGA",4.13998664928944,5.30021228679478,4.48001060042061,4.60810253943856,4.64146381917054,4.63391266293901,4.74567832051842,5.04569624265635,4.63813113671136,4.63130323116186,4.59388998751632,5.05240432029429,4.06270121223776,4.49041898673885,4.70696007032002,4.74040026958875,4.23327386093559,4.05507341594126,4.18131188472815,4.64382509339685,4.60481444576905,4.67331237517114
"Km10_GAP",0.0514314069732808,0.051419031069421,0.049949050166586,0.05864276519628,0.0493116238564971,0.0309484913623506,0.0531137040485056,0.0453857257642415,0.0425095461001522,0.0498177616278583,0.0404710998885722,0.0528788009502437,0.082419189289424,0.0429199220895324,0.0487848088427058,0.056307322101887,0.04672310179561,0.0824872465597855,0.0580068470909003,0.0456864727085391,0.0485879923046567,0.0734279683309672
"Km12_DHAP",0.565376419954917,0.535529511342715,0.566642742426764,0.67155202380666,0.576868955460069,0.522525729379537,0.585897463384754,0.606388114974374,0.497474804184302,0.566905409145041,0.581842022848701,0.608807806682351,0.573916704479984,0.578380232510012,0.572495302492064,0.590398734439719,0.460275184124682,0.537544547911724,0.527256386858544,0.443348690001225,0.580713304579078,0.549652810489474
"Km12_E4P",0.364857454768962,0.0961351646802719,0.324594575962419,0.15106000030601,0.194687699719696,0.210359366504497,0.300933598372648,0.183073848889832,0.325668681544127,0.293228136831143,0.238305544248802,0.384622722606119,0.225774604239469,0.261078997841766,0.16460528636398,0.192159404424132,0.239827128909326,0.466199281296889,0.361899479908538,0.279438701098756,0.154591737650137,0.28440545119441
"Km14_GAP",0.120376575165561,0.0990668115124702,0.109838537992665,0.10091440322219,0.113562464951449,0.114188773962052,0.113259059664903,0.0907887413628618,0.103909630936565,0.101018700764282,0.0984176444694534,0.0989835231226187,0.106005134570181,0.103482528258241,0.118782885376156,0.098008812012725,0.115087123339531,0.108946296907165,0.102103750987486,0.110138922042945,0.107389691476871,0.119936079468606
"Km18_Ru5P",0.0495844151284857,0.0651625505577304,0.055939785298305,0.0503951073529221,0.0438796970461013,0.0618364193864138,0.036356122774342,0.0638825191123059,0.0557942106291058,0.0550373403903434,0.051139965978276,0.0438890264665701,0.0626949408089238,0.0580739144576741,0.0556189367817136,0.0678185824197248,0.0472104312473303,0.0513309596452521,0.0368647515153606,0.0600928375481232,0.0593910036484233,0.0501355232029837
