"","SSA_00279","SSA_00119","SSA_00003","SSA_00173","SSA_00062","SSA_00179","SSA_00005","SSA_00010","SSA_00008","SSA_00239","SSA_00229","SSA_00007","SSA_00187","SSA_00018","SSA_00304","SSA_00009","SSA_00097","SSA_00240","SSA_00108","SSA_00113","SSA_00006","SSA_00121","SSA_00067"
"Km2_HCO3",0.0655916377930174,0.0604372656100693,0.0731226424117701,0.0477620515512317,0.0559528234880382,0.0581561274158025,0.0559229751465062,0.0720191813609381,0.0535835901078264,0.0697805683963202,0.074444328647901,0.0893074168669418,0.0662160341312768,0.062684718181784,0.0729136120834326,0.057165712400704,0.0630988038974332,0.0560837507929548,0.0611926469685762,0.0526912388598806,0.0473962699519891,0.0543557658209387,0.0549504350251773
"Km6_CO2",0.0218446410113925,0.0218443930775957,0.0218444746658045,0.0218444475298294,0.0218443170090611,0.0218445334950972,0.0218438890537288,0.0218444633985189,0.0218442600953897,0.0218446349419113,0.0218435672758142,0.0218446476746599,0.021844318244024,0.021844409642549,0.021844112310549,0.0218442607281804,0.0218440727860413,0.0218439998177111,0.021843998804426,0.0218442461118515,0.0218444095236795,0.0218441389479348,0.0218442529803567
"Km6_O2",0.294668378423743,0.301446759411083,0.314148980735806,0.283337517970063,0.286917065630201,0.298142079105976,0.328047944567197,0.301737359519123,0.276995612922192,0.254969816889374,0.279707329834904,0.318672074104027,0.267549227377798,0.295495023287828,0.231322340353649,0.244454844600749,0.27621102089077,0.29028504543286,0.322031416553528,0.282813803948627,0.256421575261728,0.249601199867009,0.286823697205928
"Km7_PGA",2.37222112596788,2.37221854822028,2.37220924050519,2.37221175245611,2.37220344126337,2.37222186232256,2.37217899550401,2.37220534404655,2.37222664520917,2.37219801447799,2.37219175096159,2.37218859754542,2.37221329044579,2.37217186756651,2.37218536963167,2.37220931317512,2.37222939670574,2.37221677356,2.37221288601793,2.37224261466507,2.37220966282688,2.37219676680785,2.37222593138597
"Km18_Ru5P",0.0468796741569944,0.0468791047873164,0.0468792550297006,0.0468795507928789,0.0468795059756304,0.0468796474142202,0.0468796771816804,0.0468808068501542,0.0468791302096286,0.0468793250314069,0.0468797601020754,0.0468792344900669,0.0468796740150221,0.0468795451559395,0.0468804306892538,0.0468794131356565,0.046879399938268,0.0468794965664897,0.046879358502055,0.0468791232880079,0.0468786086726131,0.0468791575399124,0.0468791830527697
"Ki57",0.102717121872662,0.277818433455765,0.279878986694471,0.134719654937001,0.227068775614734,0.175847312964076,0.25959632687675,0.117122219368005,0.124297060454417,0.146767599354745,0.368628179905771,0.269856659502522,0.204586917002996,0.115500020113348,0.172473876209845,0.158788725658858,0.138282978750646,0.148414138859255,0.245723308708452,0.112493332046122,0.199621919063469,0.191099879089955,0.233726195893193
"Vm6y22",0.0672238972839833,0.0545785849560375,0.0601912667930371,0.0549725188371093,0.074021688304417,0.0595095660833495,0.0972657568574867,0.0794981752770554,0.0702725472972596,0.0921859402995355,0.0771908061758254,0.0746162433962796,0.0872553289267333,0.0856886201232989,0.093995174807667,0.0671645127611371,0.0474973907352955,0.0686231377154996,0.0580550841347138,0.0627450693217049,0.0792562873872208,0.0734656817766105,0.06511250421754
"KaRac",15.6742229863293,15.67406360055,15.6736423306641,15.6739738287689,15.6740371495359,15.673960210206,15.6740677457118,15.6737866335745,15.6739606567328,15.6742693170614,15.6741166193762,15.6740673984926,15.674244002165,15.6744760292153,15.674216285495,15.6744685252202,15.6739722165327,15.6743199375484,15.6740484887835,15.6741792891839,15.6749280009817,15.6744394196767,15.6742023929241
"tao_ActRubisco",244.337997318256,244.333731593088,244.33315213395,244.338771035322,244.334578309755,244.335681030906,244.328979240306,244.331284676329,244.340829873825,244.337005200479,244.336452143316,244.335821757356,244.333818577503,244.333957467764,244.338449090299,244.33523873116,244.338383597029,244.335232830759,244.333337845162,244.3335833605,244.334013780688,244.337696682956,244.335344344954
"BBslope",2.9205780497757,2.92057047297795,2.9205648838359,2.92056934432998,2.92056767988552,2.92057106984511,2.92055871161967,2.92056934232569,2.92057802122877,2.92057903563546,2.92057987586454,2.92060537124468,2.92057205444972,2.92059174287847,2.92056735504195,2.92056492647016,2.92057147106939,2.92058111656241,2.9205687318283,2.9205802809908,2.92056100978035,2.92057875805318,2.92056961960325
"Vm6y23",0.0592446097602814,0.0592441905822969,0.0592443375602536,0.0592448035019344,0.059245026933323,0.0592443222432704,0.0592441521659637,0.0592442806340518,0.0592445222203762,0.0592439467236977,0.0592445104742767,0.0592427745223309,0.0592447318598588,0.0592444812760637,0.0592456226524791,0.0592449992593054,0.0592443421125218,0.0592448958933994,0.0592441562625518,0.059244329973844,0.0592459431950537,0.0592441423439041,0.0592443279025299
