"","SSA_00197","SSA_00262","SSA_00179","SSA_00001","SSA_00080","SSA_00119","SSA_00286","SSA_00050","SSA_00105","SSA_00005","SSA_00186","SSA_00006","SSA_00018","SSA_00121","SSA_00041","SSA_00033","SSA_00013","SSA_00003","SSA_00156","SSA_00007","SSA_00173","SSA_00187"
"Km2_HCO3",0.0517309916669926,0.0517304607374041,0.0517304599373715,0.05172965765733,0.0517308916719026,0.0517308651418679,0.0517307575475321,0.051730471106832,0.051730542296678,0.0517295353545051,0.0517300486506697,0.0517299466865343,0.0517310342794778,0.0517306504076546,0.0517299281173342,0.0517299499987866,0.0517307881005724,0.0517310563873906,0.0517302834832482,0.0517310497673174,0.0517298354908387,0.0517306850993118
"Km2_PEP",0.171691892629868,0.171690755713857,0.171691888274696,0.171697250138866,0.171690022599581,0.171693910419771,0.171690650593849,0.171690833390856,0.171696655579795,0.171691212016634,0.171696918326305,0.171694370426536,0.171693473405847,0.1716935145089,0.17169298922862,0.171693111712071,0.171695658093285,0.171686893336324,0.171695102756525,0.171690137665946,0.171692678925053,0.171697611368165
"Km6_CO2",0.0224292180103117,0.0191859083084906,0.0284855579254502,0.0224570062979565,0.0194887443497786,0.0265183679165002,0.0285349386163002,0.0215418741647169,0.0235468755024651,0.0237464610131819,0.0197509482274821,0.0336864089908573,0.021832299105338,0.0267242995998421,0.0323219862188969,0.0313825360411633,0.022207562732982,0.014813031170093,0.0265369846308569,0.0351815937665633,0.0269046422268153,0.0215953724515069
"Km6_O2",0.239500080326427,0.239500148287293,0.239498628970779,0.239500078296502,0.239500967513208,0.239502547531926,0.239505352353595,0.239504547794484,0.23949877436576,0.239496657104055,0.239498775629327,0.239497328359572,0.239499172348363,0.239501195678441,0.239499066308018,0.239503068325015,0.239501020715609,0.239499557870214,0.239500909110008,0.239499955105982,0.239505556669743,0.239500073148925
"Km7_PGA",4.27248342515649,4.27255158633479,4.2724756569126,4.27252418048015,4.27251813130459,4.27253016959626,4.2725051787266,4.27255013206892,4.27255531864029,4.27257061460655,4.27255776745597,4.27245523976962,4.27247946661176,4.27254807225783,4.27251621388943,4.27252392035364,4.27251708690688,4.27250244991502,4.27249033132037,4.27252741368376,4.2724922057771,4.27252268691672
"Km10_GAP",0.0624783877316745,0.0600057438145159,0.0609671047302605,0.0624695059938285,0.0599484000646176,0.0620470967767278,0.0616876019552475,0.0618332108655717,0.0602917584499067,0.060973278562452,0.060093150691897,0.0635210469526068,0.0615553619240296,0.058712900578752,0.0623933048283368,0.061527253934108,0.0610880500726347,0.0615637380167784,0.06026464016308,0.0620150044741627,0.0621356525011319,0.0608540825572831
"Km12_DHAP",0.312224338716642,0.618456980421015,0.365074473079585,0.17337229985999,0.733943773148879,0.359965493837587,0.652346049674533,0.599038667533623,0.155180205319101,0.579851316134502,0.611337579424302,0.904371158948478,0.870668692565159,0.413583370274762,0.676688690603583,0.521333197769318,0.626715096482727,0.743477183544544,0.396330097673476,0.429670340339925,0.556666851116572,0.536224470485367
"Km12_E4P",0.25759003782692,0.257589651297613,0.257589696043293,0.257593114159198,0.257591561509434,0.257593596977286,0.257595016108276,0.257591710130583,0.257593558600338,0.257585497234339,0.257588920313521,0.257588978520959,0.257588749732306,0.257588982664172,0.257590176337795,0.257590287166788,0.257591019996451,0.257594770316132,0.25758591564149,0.257583724643087,0.257596845100139,0.257590526654309
"Km14_GAP",0.116555618996849,0.116555933174498,0.11655628609449,0.116558187013766,0.116556768958273,0.11655744922493,0.116556571357668,0.116558680360041,0.116556004735867,0.116558434063765,0.11655613804795,0.116554051024021,0.116554481521567,0.116556349918846,0.11655724875849,0.116557810491597,0.116557549722479,0.116554467588194,0.116556628555152,0.116556417101678,0.116556758218887,0.116556841165142
"Km18_Ru5P",0.0550266065340232,0.0550270783626427,0.055026897011197,0.0550262318876286,0.0550266290664412,0.0550274259321621,0.055026601400654,0.0550264371956076,0.0550279320639591,0.0550276967606414,0.0550261785068003,0.0550274837225821,0.0550270285094544,0.0550269914451727,0.0550270509887688,0.0550269881361667,0.0550264813961566,0.0550258685548958,0.0550268118019774,0.0550270894444673,0.0550262797707194,0.0550263294567107
"Ki57",0.184914160863487,0.184914960815802,0.184915912678005,0.184914934690579,0.184913972131935,0.184915597929227,0.18491529824646,0.184913644980888,0.18491576997018,0.184909529421192,0.184917906685791,0.184915074277424,0.184911844012709,0.184914108145735,0.184915428458081,0.184914686469926,0.184913593954841,0.184911124956948,0.184914836992056,0.18491911396099,0.184915913629276,0.18491535855887
"Vm6y22",0.0843582951406861,0.0676718096196664,0.0852371007074468,0.0868432305385803,0.0564271138280537,0.0960488807552565,0.0693019391057642,0.0473084081120609,0.0765221528275548,0.111676033267382,0.0545309251103254,0.125726567508312,0.0689985786052348,0.0786501813694136,0.0713936283054847,0.0928119355261889,0.0781699015466876,0.0359806746086631,0.0769025003738427,0.0299826336685488,0.0855100097062396,0.0671441248345116
"Jmaxy22",0.803155006272842,0.621565210244488,0.761272278256913,0.919862559654665,0.744310895779762,0.869337099921173,0.84961952176361,0.850953235782869,0.841836515587996,0.39534367854979,0.844997429764214,0.592972168362476,0.664542587004069,0.754886180713611,0.741473220607026,0.715522190782486,0.872789345833162,0.905427839126704,0.814741691592166,0.757895021714212,0.929111595211878,0.828744519589828
"KaRac",18.8288161600505,18.8289460338227,18.8289061564922,18.8287209006463,18.8288610361927,18.8290110338693,18.8290983973261,18.8288838342386,18.8289583556112,18.8288843892961,18.8286881961158,18.8291094162605,18.8291218022966,18.8289487217574,18.8290698170613,18.8289243288923,18.8291211902195,18.8291068026138,18.8290628234589,18.8287006912722,18.8288890116307,18.8288042777129
"tao_ActRubisco",217.646130128158,211.378493495085,224.019196458668,211.04659095615,219.630002356052,231.014396196858,228.536698551897,206.976791514461,243.999376551432,165.542745452268,211.866201434577,177.813615771463,214.982823297453,233.001393589369,200.96317020457,221.816675211391,221.389187143226,204.820786096839,214.985141866617,184.077017760235,212.996688145016,209.230849385487
"Perm_CO2",0.184438553335444,0.2147475125051,0.163203787721172,0.225916632246368,0.201583491791292,0.110724307838318,0.171442757365795,0.178994461186572,0.139188581734999,0.201986454842112,0.161477784276078,0.12176347134699,0.11588692945568,0.136771165104884,0.110613845294901,0.105107020263984,0.122528928740009,0.176090501086528,0.0884894376498497,0.215165246720309,0.208481692450616,0.158217718057795
"BBslope",2.91040279872272,2.91038030608891,2.91038782294379,2.91038157799032,2.91038792403811,2.910380336973,2.91038889537245,2.91039584355689,2.91038679880301,2.91038164524958,2.91037863928846,2.91037396243647,2.91040198950328,2.91039246895037,2.91037998642407,2.9103714161682,2.91039109164243,2.91039232987338,2.91038676142343,2.91041525936021,2.91037455328248,2.91039775147003
"MRd",1.29220186049013,1.1058062443444,1.28013827215542,1.33155619044249,1.20078679240887,1.33033583483438,1.34854997771658,1.41836726859121,1.33729682729657,1.35104145338799,0.968949342868161,1.34443084079155,1.4945110726828,1.19710364783266,1.24573618584352,1.26096299365764,1.37699257975128,1.53060255785772,1.23830348087746,1.49732563189447,1.128503267722,1.2567552261673
"Vm6y23",0.0645556908705199,0.0839394259570859,0.0678965547893729,0.0703115477640333,0.0675417543041813,0.0820216195645742,0.06941698066051,0.0739489157083666,0.0736150063105199,0.108050265940412,0.0639479118802703,0.0591220592020435,0.0559344902881537,0.0744034810961181,0.0686203637148733,0.073784773646891,0.0647233653143577,0.0793936785648972,0.0732474417749482,0.062773743357461,0.0690402201113392,0.0635307804863002
